Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
RS,35.897100000000016,56.503200000000014,47.26766966011774,600.1079909801483,4173029.0,"[88 18 38 21 22 42 61 52 59 30 31 91 82 75 69 10  4 25 51  7 65 55 16 11
 15 66 70 84 87 23 92 47 62 90 53 54  3 81 63  9 57 78 40 93 32 50 77 71
 46 27 24 73 72 79 60 64 58 56 13 20 67  0 26 34 28  5 41 29 19  6 37  2
  8 49 94 35 39 17 48 89 95 68 45 74 14  1 86 76 83 80 85 33 12 43 36 44]",16.0,24.0,25.0
FLS,7.611499999999999,46.6364,10.427644340127673,600.0052764415741,2236303.0,"[60 36 27 85 44  9 63 32 58 89 48 74 54 15  1 75  7 65  0 39 46 76 49 17
 80 83 14 37 43 12 77 57 51 25 22  2 31 69 10 73 26 30 24 78  5 40 42 13
 56 79 93 23 28  6 72 81 92 16 90 47 52 91 70 11 45 20 68 62 67 64 82 38
 55 21 84 61 50 87 59 66  4 29  3 94 95 19 33  8 53 34 35 18 88 41 71 86]",1.0,3.0,22.0
BLS,8.301399999999997,45.91710000000001,11.264411406806998,600.0152356624603,2338367.0,"[32 58 63  9 54 74 48 89 15  1 75  7 14 83 80 65 39  0 44 85 27 46 76 49
 17 37 43 12 77 57 25 51 88 41 18 35 71 86 60 36 33 84 61 21 91 59 66  4
 29 87 50  3 94 95 19  8 53 34 30 78  5 40 24 10 73 26 69 22  2 31 13 42
 56 79 93 23 28  6 72 81 92 16 90 47 52 70 55 38 11 45 62 68 20 82 64 67]",5.0,11.0,23.0
TS,8.605199999999995,43.4773,11.468213849994012,600.0167434215546,2056402.0,"[ 7 75  0 39 46 76 86 71  8 35 18 41 88 51 26 73 10 24 78  5 30 34 53 19
 33 36 60 27 85 44  9 63 74 54  1 15 89 48 58 32 67 62 68 20 45 11 55 38
 82 64 84 61 95 94  3 29  4 87 50 21 91 52 47 70 90 16 92 81 59 66 72  6
 28 23 93 79 56 13 42 40 31  2 22 69 25 77 12 43 37 57 49 17 80 83 14 65]",7.0,12.0,20.0
SimAn,8.240499999999997,42.1697,8.269423663796616,600.0093846321106,1652390.0,"[ 6 28 93 23 29  3 94 95 34 30 24 78  5 40 79 56 42 13 31  2 22 69 10 73
 26 25 51 88 41 18 35 71  8 53 19 33 84 61 50 87  4 66 59 21 91 52 47 55
 38 82 64 63  9 44 75  0 39 85 27 36 60 86 46 76 49 57 77 12 43 37 14 83
 80 17 65  7  1 54 74 15 89 48 58 32 67 62 68 20 45 11 70 90 16 92 81 72]",4.0,7.0,16.0
ACO,8.424299999999999,25.5897,10.72804256608858,600.0088684558868,29695.0,"[95, 94, 3, 29, 4, 87, 50, 61, 84, 33, 60, 36, 27, 85, 39, 0, 65, 7, 75, 1, 54, 74, 48, 89, 15, 63, 9, 44, 58, 32, 45, 20, 68, 62, 11, 70, 90, 47, 52, 91, 55, 38, 82, 64, 67, 21, 59, 66, 81, 92, 16, 72, 6, 28, 23, 93, 79, 40, 78, 24, 30, 73, 10, 69, 22, 2, 31, 42, 56, 13, 5, 71, 35, 18, 41, 88, 51, 26, 25, 77, 12, 43, 37, 83, 80, 17, 49, 76, 46, 86, 57, 14, 8, 34, 53, 19]",6.0,6.0,3.0
BCO,21.1645,54.3806,41.484946883462136,600.0392110347748,1668550.0,"[78 54 36 55 11 44 61 95 23 20 82 45 13  3 22 24 91 79 64 39 38 67 40 69
 53 73 12 57 32 15 27 83 68  0 33 46 34 30 75 49 17 41 80 65  2 94 26 72
 43 52  5 19 89 87  6 88 10 66 71 31 35 51  8 25 56 93 59 81 77 18 70 76
 21 74  1 86 37 85 29 90 16 92 84 28 50 42 62  4 63 58 48 60  9  7 14 47]",15.0,20.0,17.0
PSO,38.9009,55.56670000000001,47.57058559121831,600.0140235424042,557854.0,"[88, 53, 60, 9, 20, 29, 74, 46, 6, 51, 69, 37, 17, 47, 12, 21, 24, 79, 28, 93, 50, 85, 8, 90, 64, 78, 84, 42, 5, 13, 23, 2, 19, 52, 86, 31, 45, 58, 32, 55, 67, 16, 82, 89, 49, 57, 80, 14, 3, 92, 70, 33, 10, 94, 38, 15, 1, 26, 56, 72, 91, 59, 87, 68, 71, 34, 40, 39, 22, 73, 43, 25, 44, 77, 65, 83, 27, 81, 4, 76, 63, 62, 0, 41, 11, 95, 61, 35, 66, 48, 36, 75, 54, 30, 18, 7]",22.0,10.0,11.0
GS,37.5395,55.2621,47.23167742122176,600.0175628662109,680834.0,"[30 83 36 38 93 34  6 13 69 78 49 26 52 63 61 82 92 16 91  3 47 72 23 37
 10 56 57 75 64 62 45 15  7 19 18 33 73 88 50 81 20 84 68 12 31 11 40 46
 35  1 66  9 44 58 65 90 67 53 21  2 24 94 27 85 71 22 79 87 74 51 95 77
 39 28 48 32 70 55 29 41  5 76 43 25 42  4 59  8 89 54  0 60 86 80 14 17]",19.0,13.0,12.0
BHA,37.48889999999997,55.9947,47.33889784229719,600.064395904541,1731796.0,"[85 69 11 51 60 58 21 79 34  4 93 17 74 24 78 61 56 36 16 87 31 49  7 35
 64 81 66 15 54 48 82 33  9 50 40 77 86  8 37 55 52 92 65 70  1 22 10 46
 28 41 57 30 18 20 67  2 73 53 13 44 90 29 83 14  3 84  0 72 68 88  5 26
 91 19 95 39 71 25 27 75 23 62 45 89  6 38 47 80 63 32 12 43 76 94 59 42]",18.0,22.0,18.0
SS,9.5697,37.48969999999999,10.672950918511184,600.0245316028595,96896.0,"[58 32 67 82 38 55 21 61 30 26 73 10 69  2 22 25 77 12 43 37 17 80 83 14
  7  1 15 89 48 74 54 75 65  0 39 85 64 45 20 68 62 11 70 47 52 91 59  4
 29  5 78 24 40 31 13 42 56 79 93 28 23  3 94 95 34 35 18 41 88 51 57 49
 76 46 86 33 84 90 16 92 81 72  6 66 87 50 19 53  8 71 60 36 27 44  9 63]",9.0,17.0,7.0
CA,12.0951,43.89339999999999,12.195839519808908,600.0132415294647,480368.0,"[41 18 33 38 45 20 68 62 11 70 55 67 32 58 48 89 15 54 85 36 60 30 24 78
  5 95 19  8 86 46 76 65  7  1 75  0 39 71 34 53 94  3 29  4 66 87 50 61
 84 82 64 27 49 17 80 83 14 37 43 12 77 57 51 25 26 73 23 72  6 28 13 31
  2 22 69 10 35 44  9 74 63 21 47 90 16 92 81 52 91 59 93 79 56 42 40 88]",11.0,9.0,10.0
VNS,8.054999999999998,47.02029999999999,8.146329620571818,600.0202257633209,83361.0,"[55 91 52 47 70 90 16 92 81 72  6 28 23  4 29  3 94 95 19 87 66 59 21 50
 61 84 33 71  8 53 34 35 18 41 88 30 73 10 24 78  5 40 79 93 56 42 13 31
  2 22 69 26 51 25 77 12 43 37 14 83 80 17 49 57 76 46 86 60 36 27 85 39
  0 65  7 75  1 54 15 89 48 74 44  9 63 58 32 67 64 82 38 45 20 68 62 11]",3.0,15.0,6.0
HS,37.81719999999999,46.49209999999999,37.88705502170285,600.0604839324951,2007727.0,"[88, 85, 43, 55, 64, 10, 45, 76, 1, 75, 7, 40, 18, 70, 39, 22, 60, 54, 33, 59, 77, 86, 91, 69, 28, 58, 96, 68, 63, 49, 2, 82, 12, 25, 41, 52, 42, 5, 9, 27, 21, 4, 78, 81, 38, 8, 16, 13, 79, 94, 34, 46, 74, 31, 87, 66, 11, 71, 48, 53, 17, 26, 35, 50, 90, 19, 3, 23, 51, 14, 84, 47, 83, 61, 65, 30, 93, 24, 29, 80, 92, 73, 89, 37, 67, 6, 56, 44, 72, 32, 57, 62, 15, 20, 95, 36]",21.0,21.0,19.0
ICA,12.8893,43.72599999999998,12.912913710363313,600.0033721923828,356364.0,"[22, 69, 10, 26, 25, 12, 43, 77, 51, 88, 46, 39, 65, 0, 85, 27, 8, 19, 95, 78, 40, 42, 13, 56, 79, 93, 72, 81, 91, 38, 45, 67, 32, 58, 89, 48, 63, 55, 47, 90, 92, 16, 62, 68, 20, 11, 70, 52, 59, 66, 87, 21, 82, 64, 84, 61, 50, 34, 18, 41, 57, 37, 83, 80, 76, 53, 94, 3, 29, 33, 60, 36, 44, 9, 74, 54, 15, 1, 4, 6, 28, 23, 5, 30, 35, 71, 86, 75, 7, 14, 17, 49, 73, 24, 31, 2]",12.0,1.0,9.0
CAO,16.429000000000002,44.87270000000002,22.92547142372681,600.0181398391724,2201033.0,"[24 40 31 56 93 91 51 88 41 49 37 77 95 64 67 20 72  5 79 78 10 22 69 19
 94 66 47 81 59 29 87 61 73  2 57 42 50 76 43  7 25 26 85 15 54 63 74 32
 62  9 58 65  1 44 75 34 55 84 45 21 60  3 35 30 38 52 90 16 11 70 48 89
 33 92  6  4 53 39  0 83 17 80 14 12 18 71  8 86 36 68 82 46 27 23 28 13]",14.0,14.0,21.0
AIS,14.736299999999998,42.99329999999998,21.037001425303345,600.030642747879,741177.0,"[89, 58, 32, 63, 19, 53, 34, 49, 43, 80, 14, 83, 37, 12, 77, 8, 33, 3, 86, 71, 41, 88, 26, 35, 73, 10, 67, 2, 42, 31, 51, 60, 0, 57, 17, 25, 13, 23, 61, 4, 22, 52, 91, 82, 45, 62, 68, 11, 66, 84, 36, 39, 65, 7, 75, 1, 54, 44, 55, 21, 64, 72, 20, 38, 90, 47, 74, 9, 85, 27, 76, 46, 30, 18, 24, 94, 69, 56, 40, 5, 78, 50, 87, 95, 81, 92, 28, 29, 59, 79, 93, 16, 6, 70, 15, 48]",13.0,18.0,13.0
RFD,8.031999999999996,48.04669999999999,8.068990052404425,600.0061960220337,1202252.0,"[52 91 21 59 66 81 72  6 28 23 93 79  5 78 40 56 42 13 31  2 22 69 26 73
 10 24 30 95 94  3 29  4 87 50 61 84 33 19 53 34  8 71 60 36 27 85 39 49
 76 46 86 35 18 41 88 51 25 57 77 12 43 37 14 83 80 17 65  0  7  1 75 44
  9 63 74 54 15 89 48 58 32 67 64 82 55 38 45 20 68 62 11 70 90 16 92 47]",2.0,4.0,15.0
FA,39.68320000000004,54.1705,47.26591830500002,600.0077571868896,3749739.752974116,"[69 73 21 13 24 43 37 93 33 42 56 36 63 11 64 39 84 38 78 31 92 91 54  6
 70 66 68 90 28 41 18 51 44 67 74 27 16 53 46 80 77 17  9 32 14  8 60 23
 94 29 61 48 65 40 45 57 82 52 58  1 89 15 71 50 22 19 26 87 34 25 88 83
 81 35  4 86  5 75 85 95 20 72 79 10 59 47 55 30  7  3 62 76 49  0  2 12]",23.0,5.0,1.0
GA,8.764,49.74540000000001,9.782741358609316,600.036395072937,1095468.0,"[63 74 48 89 15 54  1 75  7 14 65  0 39 46 76 49 17 80 83 37 43 12 77 57
 25 51 88 41 18 86 27 85 44  9 33 36 60 71  8 53 19  3 94 95 34 35 30 78
 24 10 73 26 69 22  2 31 13 42 56 93 79 40  5 29  4 23 28  6 72 81 92 16
 90 47 52 91 21 59 66 87 50 61 84 64 82 38 55 70 11 45 20 68 62 67 32 58]",8.0,19.0,14.0
GLS,47.49549999999999,49.1254,48.30129375000025,600.8301815986633,51168.0,"[92 86 75 40 94 53 68 87 55 78 21 57 28  8 47 61 82 36 13  2 25 17 50 12
 34 60 32 67 58  3 89 85 59 16 43 45 44 14 33 31 76  5 72 90 27 15 95 77
 22 48 79 66 51  0 91  9 37 26 83 81 73  6 29  1 41 52 88 54 19 24 62 70
 93 11 23 84  4 71 56 80 49 63 39 42 35  7 10 38 46 69 18 64 74 20 65 30]",25.0,25.0,4.0
CSA,11.062499999999996,49.07590000000002,16.486395806132073,600.0212783813477,179254.0,"[81, 16, 92, 72, 6, 28, 93, 10, 73, 41, 76, 49, 17, 39, 0, 65, 14, 80, 83, 37, 43, 12, 77, 57, 35, 53, 19, 50, 87, 21, 82, 64, 36, 60, 33, 84, 61, 91, 55, 38, 45, 20, 11, 70, 90, 47, 52, 59, 66, 23, 69, 22, 2, 31, 13, 42, 56, 79, 40, 5, 78, 24, 34, 8, 71, 27, 85, 44, 9, 48, 89, 58, 32, 62, 68, 67, 63, 74, 54, 15, 1, 75, 7, 46, 86, 18, 88, 51, 25, 26, 30, 95, 94, 3, 29, 4]",10.0,16.0,8.0
IWO,36.52199999999999,42.09399999999998,36.72482377312,600.0108342170715,70462.0,"[12, 60, 88, 71, 43, 65, 9, 83, 63, 89, 21, 84, 68, 55, 86, 34, 7, 1, 0, 67, 49, 41, 87, 59, 20, 45, 92, 95, 8, 70, 58, 52, 6, 2, 10, 25, 78, 37, 46, 14, 54, 17, 16, 48, 32, 64, 90, 28, 33, 77, 72, 53, 81, 31, 13, 42, 51, 56, 73, 29, 76, 80, 36, 75, 74, 62, 24, 22, 39, 47, 69, 93, 66, 4, 79, 61, 26, 27, 44, 85, 50, 23, 91, 82, 35, 15, 18, 94, 19, 3, 30, 57, 11, 38, 5, 40]",17.0,8.0,5.0
BA,37.57100000000001,55.9342,44.7936941480821,600.0689005851746,3875520.0,"[47, 64, 8, 34, 26, 5, 19, 13, 41, 63, 55, 27, 75, 85, 65, 45, 38, 16, 24, 42, 82, 44, 76, 58, 20, 60, 61, 67, 77, 70, 7, 88, 6, 0, 32, 48, 12, 93, 11, 84, 69, 83, 3, 72, 78, 18, 10, 52, 91, 74, 43, 86, 1, 79, 2, 81, 56, 73, 23, 50, 71, 25, 36, 29, 90, 9, 4, 49, 57, 31, 28, 59, 40, 87, 35, 66, 21, 14, 37, 80, 62, 33, 30, 22, 46, 51, 68, 39, 53, 92, 89, 94, 95, 54, 15, 17]",20.0,23.0,24.0
DE,39.95910000000001,51.116799999999984,43.04998221356888,600.0038845539093,18233.0,"[59, 71, 61, 90, 38, 33, 41, 10, 95, 22, 89, 27, 5, 69, 85, 1, 14, 84, 48, 68, 29, 35, 46, 76, 83, 57, 43, 2, 9, 60, 56, 53, 34, 75, 32, 42, 49, 50, 25, 19, 40, 17, 82, 65, 3, 66, 55, 28, 88, 21, 70, 93, 24, 20, 52, 81, 4, 18, 39, 37, 0, 77, 8, 47, 16, 15, 54, 91, 45, 11, 80, 6, 79, 87, 12, 44, 58, 7, 74, 64, 92, 67, 26, 30, 86, 94, 73, 51, 63, 23, 36, 62, 72, 13, 31, 78]",24.0,2.0,2.0
